MatchID,PeriodID,ID,EventType,Hashtags Count,Exclamation_Count,TweetLength,TweetCount_PerPeriod,Team_Score,Previous1_TweetFreq,Previous2_TweetFreq,Previous3_TweetFreq,Previous4_TweetFreq,Previous5_TweetFreq,TopTFIDFWordCount
0,52,0_52,0.0,0.9176470588235294,0.15294117647058825,56.705882352941174,85.0,40.0,90.0,128.0,118.0,105.0,119.0,1.5529411764705883
0,53,0_53,1.0,0.7125,0.2375,52.7625,80.0,40.0,85.0,90.0,128.0,118.0,105.0,1.1
0,54,0_54,0.0,0.6808510638297872,0.24468085106382978,60.148936170212764,94.0,40.0,80.0,85.0,90.0,128.0,118.0,1.6170212765957446
0,55,0_55,0.0,0.8488372093023255,0.26744186046511625,55.95348837209303,86.0,40.0,94.0,80.0,85.0,90.0,128.0,1.627906976744186
0,56,0_56,1.0,0.8241758241758241,0.42857142857142855,60.76923076923077,91.0,40.0,86.0,94.0,80.0,85.0,90.0,1.8681318681318682
0,57,0_57,1.0,1.6306818181818181,0.3181818181818182,55.51136363636363,176.0,40.0,91.0,86.0,94.0,80.0,85.0,1.5454545454545454
0,58,0_58,1.0,1.9896907216494846,0.31443298969072164,53.391752577319586,194.0,40.0,176.0,91.0,86.0,94.0,80.0,1.5257731958762886
0,59,0_59,1.0,1.9242424242424243,0.20454545454545456,57.67424242424242,132.0,40.0,194.0,176.0,91.0,86.0,94.0,1.4772727272727273
0,60,0_60,1.0,1.3006993006993006,0.14685314685314685,61.15384615384615,143.0,40.0,132.0,194.0,176.0,91.0,86.0,1.5594405594405594
0,61,0_61,1.0,1.4609375,0.265625,60.6015625,128.0,40.0,143.0,132.0,194.0,176.0,91.0,1.421875
0,62,0_62,1.0,1.936936936936937,0.2972972972972973,53.55855855855856,111.0,40.0,128.0,143.0,132.0,194.0,176.0,1.1891891891891893
0,63,0_63,1.0,1.3762376237623761,0.2871287128712871,57.91089108910891,101.0,40.0,111.0,128.0,143.0,132.0,194.0,1.4851485148514851
0,64,0_64,1.0,1.1844660194174756,0.1262135922330097,55.00970873786408,103.0,40.0,101.0,111.0,128.0,143.0,132.0,1.5048543689320388
0,65,0_65,1.0,1.6170212765957446,0.2872340425531915,57.8936170212766,94.0,40.0,103.0,101.0,111.0,128.0,143.0,1.446808510638298
0,66,0_66,0.0,1.5076923076923077,0.2,59.784615384615385,65.0,40.0,94.0,103.0,101.0,111.0,128.0,1.6923076923076923
0,67,0_67,0.0,1.1304347826086956,0.2318840579710145,57.98550724637681,69.0,40.0,65.0,94.0,103.0,101.0,111.0,1.3333333333333333
0,68,0_68,1.0,1.2244897959183674,0.24489795918367346,55.69387755102041,49.0,40.0,69.0,65.0,94.0,103.0,101.0,1.6734693877551021
0,69,0_69,1.0,1.2982456140350878,0.2982456140350877,53.45614035087719,57.0,40.0,49.0,69.0,65.0,94.0,103.0,1.4210526315789473
0,70,0_70,1.0,2.204081632653061,0.22448979591836735,58.51020408163265,49.0,40.0,57.0,49.0,69.0,65.0,94.0,1.3061224489795917
0,71,0_71,0.0,1.9583333333333333,0.3541666666666667,54.729166666666664,48.0,40.0,49.0,57.0,49.0,69.0,65.0,1.1666666666666667
0,72,0_72,0.0,1.75,0.26666666666666666,59.36666666666667,60.0,40.0,48.0,49.0,57.0,49.0,69.0,1.25
0,73,0_73,1.0,1.920353982300885,0.09734513274336283,60.08849557522124,113.0,40.0,60.0,48.0,49.0,57.0,49.0,1.247787610619469
0,74,0_74,1.0,1.8681318681318682,0.21978021978021978,59.0989010989011,91.0,40.0,113.0,60.0,48.0,49.0,57.0,1.4725274725274726
0,75,0_75,0.0,1.9801980198019802,0.06930693069306931,65.08910891089108,101.0,40.0,91.0,113.0,60.0,48.0,49.0,1.613861386138614
0,76,0_76,0.0,1.794392523364486,0.102803738317757,65.3644859813084,107.0,40.0,101.0,91.0,113.0,60.0,48.0,1.588785046728972
0,77,0_77,0.0,1.7052631578947368,0.23157894736842105,60.2,95.0,40.0,107.0,101.0,91.0,113.0,60.0,1.231578947368421
0,78,0_78,0.0,1.5636363636363637,0.07272727272727272,57.70909090909091,55.0,40.0,95.0,107.0,101.0,91.0,113.0,1.2363636363636363
0,79,0_79,1.0,2.4838709677419355,0.11290322580645161,64.20967741935483,62.0,40.0,55.0,95.0,107.0,101.0,91.0,1.1774193548387097
0,80,0_80,1.0,0.8867924528301887,0.330188679245283,47.66981132075472,106.0,40.0,62.0,55.0,95.0,107.0,101.0,1.0943396226415094
0,81,0_81,1.0,0.9577464788732394,0.30985915492957744,54.028169014084504,71.0,40.0,106.0,62.0,55.0,95.0,107.0,1.2394366197183098
0,82,0_82,0.0,0.9583333333333334,0.14583333333333334,49.895833333333336,48.0,40.0,71.0,106.0,62.0,55.0,95.0,1.0833333333333333
0,83,0_83,0.0,1.12,0.3,51.44,50.0,40.0,48.0,71.0,106.0,62.0,55.0,1.4
0,84,0_84,0.0,1.25,0.2,53.125,40.0,40.0,50.0,48.0,71.0,106.0,62.0,1.375
0,85,0_85,1.0,0.6410256410256411,0.3076923076923077,51.84615384615385,39.0,40.0,40.0,50.0,48.0,71.0,106.0,1.1025641025641026
0,86,0_86,0.0,1.1282051282051282,0.4358974358974359,58.46153846153846,39.0,40.0,39.0,40.0,50.0,48.0,71.0,1.5384615384615385
0,87,0_87,1.0,0.9333333333333333,0.022222222222222223,41.733333333333334,45.0,40.0,39.0,39.0,40.0,50.0,48.0,1.0666666666666667
0,88,0_88,0.0,1.0425531914893618,0.2553191489361702,50.148936170212764,47.0,40.0,45.0,39.0,39.0,40.0,50.0,1.0212765957446808
0,89,0_89,1.0,0.6027397260273972,0.4383561643835616,44.84931506849315,73.0,40.0,47.0,45.0,39.0,39.0,40.0,0.8493150684931506
0,90,0_90,1.0,0.963302752293578,0.23853211009174313,48.96330275229358,109.0,40.0,73.0,47.0,45.0,39.0,39.0,0.8165137614678899
0,91,0_91,1.0,0.9642857142857143,0.10714285714285714,57.839285714285715,56.0,40.0,109.0,73.0,47.0,45.0,39.0,0.75
0,92,0_92,0.0,1.4523809523809523,0.23809523809523808,56.166666666666664,42.0,40.0,56.0,109.0,73.0,47.0,45.0,1.1666666666666667
0,93,0_93,0.0,0.7592592592592593,0.16666666666666666,47.75925925925926,54.0,40.0,42.0,56.0,109.0,73.0,47.0,1.0555555555555556
0,94,0_94,1.0,0.9324324324324325,0.5945945945945946,51.63513513513514,74.0,40.0,54.0,42.0,56.0,109.0,73.0,1.337837837837838
0,95,0_95,0.0,0.8301886792452831,0.2641509433962264,51.9622641509434,53.0,40.0,74.0,54.0,42.0,56.0,109.0,1.3584905660377358
0,96,0_96,0.0,1.8709677419354838,0.25806451612903225,52.096774193548384,62.0,40.0,53.0,74.0,54.0,42.0,56.0,1.2741935483870968
0,97,0_97,0.0,1.2857142857142858,0.21428571428571427,49.95238095238095,42.0,40.0,62.0,53.0,74.0,54.0,42.0,1.4047619047619047
0,98,0_98,0.0,1.2916666666666667,0.25,50.041666666666664,48.0,40.0,42.0,62.0,53.0,74.0,54.0,1.75
0,99,0_99,1.0,1.345945945945946,0.5783783783783784,45.6,185.0,40.0,48.0,42.0,62.0,53.0,74.0,1.027027027027027
0,100,0_100,1.0,1.4568690095846646,0.5878594249201278,47.846645367412144,313.0,40.0,185.0,48.0,42.0,62.0,53.0,1.1277955271565496
0,101,0_101,1.0,1.2416666666666667,0.6708333333333333,49.541666666666664,240.0,40.0,313.0,185.0,48.0,42.0,62.0,1.075
0,102,0_102,1.0,1.3592233009708738,0.45145631067961167,52.25242718446602,206.0,40.0,240.0,313.0,185.0,48.0,42.0,1.2621359223300972
0,103,0_103,1.0,1.1369047619047619,0.4166666666666667,50.30357142857143,168.0,40.0,206.0,240.0,313.0,185.0,48.0,1.1785714285714286
0,104,0_104,1.0,1.4193548387096775,0.6370967741935484,56.04838709677419,124.0,40.0,168.0,206.0,240.0,313.0,185.0,1.2258064516129032
0,105,0_105,1.0,1.180327868852459,0.3442622950819672,53.72950819672131,122.0,40.0,124.0,168.0,206.0,240.0,313.0,1.3524590163934427
0,106,0_106,1.0,1.2260869565217392,0.26956521739130435,49.33913043478261,115.0,40.0,122.0,124.0,168.0,206.0,240.0,1.2434782608695651
0,107,0_107,1.0,0.9404761904761905,0.20238095238095238,53.273809523809526,84.0,40.0,115.0,122.0,124.0,168.0,206.0,1.2380952380952381
0,108,0_108,1.0,1.0604026845637584,0.3288590604026846,45.15436241610738,149.0,40.0,84.0,115.0,122.0,124.0,168.0,0.9530201342281879
0,109,0_109,1.0,1.0416666666666667,0.275,53.25833333333333,120.0,40.0,149.0,84.0,115.0,122.0,124.0,1.2583333333333333
0,110,0_110,1.0,1.1481481481481481,0.24691358024691357,51.65432098765432,81.0,40.0,120.0,149.0,84.0,115.0,122.0,1.1728395061728396
0,111,0_111,0.0,1.0714285714285714,0.2857142857142857,53.957142857142856,70.0,40.0,81.0,120.0,149.0,84.0,115.0,1.5142857142857142
0,112,0_112,0.0,0.7857142857142857,0.15714285714285714,53.31428571428572,70.0,40.0,70.0,81.0,120.0,149.0,84.0,1.3714285714285714
0,113,0_113,0.0,1.1111111111111112,0.2962962962962963,53.65432098765432,81.0,40.0,70.0,70.0,81.0,120.0,149.0,1.5061728395061729
0,114,0_114,0.0,2.020408163265306,0.2857142857142857,57.142857142857146,49.0,40.0,81.0,70.0,70.0,81.0,120.0,1.0408163265306123
0,115,0_115,1.0,0.8769230769230769,0.23076923076923078,52.738461538461536,65.0,40.0,49.0,81.0,70.0,70.0,81.0,1.2461538461538462
0,116,0_116,1.0,0.7352941176470589,0.23529411764705882,55.75,68.0,40.0,65.0,49.0,81.0,70.0,70.0,1.1323529411764706
0,117,0_117,1.0,1.0,0.12244897959183673,55.97959183673469,49.0,40.0,68.0,65.0,49.0,81.0,70.0,1.3265306122448979
0,118,0_118,0.0,0.90625,0.21875,53.953125,64.0,40.0,49.0,68.0,65.0,49.0,81.0,1.265625
0,119,0_119,1.0,0.8,0.2,48.28,75.0,40.0,64.0,49.0,68.0,65.0,49.0,1.1866666666666668
0,120,0_120,1.0,0.7407407407407407,0.16049382716049382,57.111111111111114,81.0,40.0,75.0,64.0,49.0,68.0,65.0,1.5061728395061729
0,121,0_121,1.0,1.6065573770491803,0.22131147540983606,50.98360655737705,122.0,40.0,81.0,75.0,64.0,49.0,68.0,1.2950819672131149
0,122,0_122,1.0,2.112727272727273,0.24,55.84,275.0,40.0,122.0,81.0,75.0,64.0,49.0,1.2436363636363637
0,123,0_123,1.0,1.989399293286219,0.24028268551236748,56.87279151943463,283.0,40.0,275.0,122.0,81.0,75.0,64.0,1.2720848056537102
0,124,0_124,1.0,1.6457399103139014,0.27802690582959644,56.06726457399103,223.0,40.0,283.0,275.0,122.0,81.0,75.0,1.2062780269058295
0,125,0_125,1.0,1.613953488372093,0.29767441860465116,58.25581395348837,215.0,40.0,223.0,283.0,275.0,122.0,81.0,1.186046511627907
0,126,0_126,1.0,1.5351351351351352,0.35135135135135137,61.09189189189189,185.0,40.0,215.0,223.0,283.0,275.0,122.0,1.3621621621621622
0,127,0_127,1.0,1.696551724137931,0.3724137931034483,63.60689655172414,145.0,40.0,185.0,215.0,223.0,283.0,275.0,1.5034482758620689
0,128,0_128,1.0,1.7209302325581395,0.24031007751937986,59.310077519379846,129.0,40.0,145.0,185.0,215.0,223.0,283.0,1.2945736434108528
0,129,0_129,1.0,1.1653543307086613,0.29133858267716534,62.69291338582677,127.0,40.0,129.0,145.0,185.0,215.0,223.0,1.7244094488188977
1,0,1_0,0.0,0.9942799461641992,0.5467698519515478,44.371467025572,2972.0,5.0,0.0,0.0,0.0,0.0,0.0,1.2489905787348587
1,1,1_1,0.0,0.8803680981595092,0.5443081117927744,41.7348329925017,2934.0,5.0,2972.0,0.0,0.0,0.0,0.0,1.2293796864349011
1,2,1_2,0.0,0.888814913448735,0.6238348868175766,40.29527296937417,3004.0,5.0,2934.0,2972.0,0.0,0.0,0.0,1.2283621837549934
1,3,1_3,0.0,0.90263319044703,0.6607470912431108,39.19503980404164,3266.0,5.0,3004.0,2934.0,2972.0,0.0,0.0,1.2504592774035517
1,4,1_4,1.0,0.8862937922556853,0.6097111247695144,39.8100799016595,3254.0,5.0,3266.0,3004.0,2934.0,2972.0,0.0,1.2197295636140135
1,5,1_5,1.0,0.886736214605067,0.5642324888226528,40.29448584202682,3355.0,5.0,3254.0,3266.0,3004.0,2934.0,2972.0,1.1171385991058123
1,6,1_6,1.0,0.7756393356182442,0.5626153440548378,41.0698655417875,3793.0,5.0,3355.0,3254.0,3266.0,3004.0,2934.0,0.9905088320590562
1,7,1_7,1.0,0.8599365750528541,0.5932875264270613,42.30285412262157,3784.0,5.0,3793.0,3355.0,3254.0,3266.0,3004.0,1.06553911205074
1,8,1_8,1.0,0.887667161961367,0.5524517087667162,41.477563150074296,3365.0,5.0,3784.0,3793.0,3355.0,3254.0,3266.0,1.1364041604754829
1,9,1_9,1.0,0.8817204301075269,0.6358616681197327,39.62104039523394,3441.0,5.0,3365.0,3784.0,3793.0,3355.0,3254.0,1.1647776809067132
1,10,1_10,1.0,0.9242990654205607,0.6364485981308411,38.38006230529595,3210.0,5.0,3441.0,3365.0,3784.0,3793.0,3355.0,1.1735202492211838
1,11,1_11,1.0,0.8396254907882815,0.5572334642102084,39.344004832376925,3311.0,5.0,3210.0,3441.0,3365.0,3784.0,3793.0,1.155240108728481
1,12,1_12,1.0,0.8446052217678516,0.49040578798364265,40.12519660270525,3179.0,5.0,3311.0,3210.0,3441.0,3365.0,3784.0,1.1815036174897766
1,13,1_13,0.0,0.787777439951353,0.4688355123137732,39.1830343569474,3289.0,5.0,3179.0,3311.0,3210.0,3441.0,3365.0,1.1541501976284585
1,14,1_14,0.0,0.7777777777777778,0.49263351749539597,41.06077348066298,3258.0,5.0,3289.0,3179.0,3311.0,3210.0,3441.0,1.1789441375076735
1,15,1_15,0.0,0.813961038961039,0.47564935064935066,42.12077922077922,3080.0,5.0,3258.0,3289.0,3179.0,3311.0,3210.0,1.2094155844155845
1,16,1_16,0.0,0.8104359313077939,0.47357992073976224,42.09643328929987,3028.0,5.0,3080.0,3258.0,3289.0,3179.0,3311.0,1.1743725231175695
1,17,1_17,0.0,0.8183311432325887,0.44743758212877793,41.74375821287779,3044.0,5.0,3028.0,3080.0,3258.0,3289.0,3179.0,1.1346911957950065
1,18,1_18,0.0,0.8522691705790297,0.41251956181533644,42.923317683881066,3195.0,5.0,3044.0,3028.0,3080.0,3258.0,3289.0,1.2225352112676056
1,19,1_19,0.0,0.8657718120805369,0.3659177122847972,42.7362124306974,3427.0,5.0,3195.0,3044.0,3028.0,3080.0,3258.0,1.2206011088415525
1,20,1_20,0.0,0.7390715011860386,0.45374449339207046,39.30498136225008,2951.0,5.0,3427.0,3195.0,3044.0,3028.0,3080.0,1.074212131480854
1,21,1_21,1.0,0.6688741721854304,0.904635761589404,33.72185430463576,3020.0,5.0,2951.0,3427.0,3195.0,3044.0,3028.0,0.8344370860927153
1,22,1_22,1.0,0.734850815133805,0.6957859120270686,39.27868348200553,3251.0,5.0,3020.0,2951.0,3427.0,3195.0,3044.0,1.0347585358351277
1,23,1_23,1.0,0.6898189373701396,0.5660433363015732,40.43514395963194,3369.0,5.0,3251.0,3020.0,2951.0,3427.0,3195.0,1.1231819531018106
1,24,1_24,1.0,0.6654355186211142,0.5115420129270545,42.543244075100034,3249.0,5.0,3369.0,3251.0,3020.0,2951.0,3427.0,1.2028316405047708
1,25,1_25,0.0,0.6702800361336947,0.4598012646793135,42.674194519722974,3321.0,5.0,3249.0,3369.0,3251.0,3020.0,2951.0,1.1863896416741946
1,26,1_26,0.0,0.6129218344389963,0.3775598500144217,43.646091721949816,3467.0,5.0,3321.0,3249.0,3369.0,3251.0,3020.0,1.1990193250648975
1,27,1_27,1.0,0.6430834213305174,0.3619324181626188,41.801742344244985,3788.0,5.0,3467.0,3321.0,3249.0,3369.0,3251.0,1.0546462513199577
1,28,1_28,0.0,0.6512878573450326,0.40956694027738466,42.6863855080668,3533.0,5.0,3788.0,3467.0,3321.0,3249.0,3369.0,1.0942541749221624
1,29,1_29,0.0,0.6680384087791496,0.3377229080932785,43.79149519890261,3645.0,5.0,3533.0,3788.0,3467.0,3321.0,3249.0,1.1720164609053498
1,30,1_30,0.0,0.6414991852254209,0.3772406300923411,44.74932102118414,3682.0,5.0,3645.0,3533.0,3788.0,3467.0,3321.0,1.2039652362846278
1,31,1_31,0.0,0.6953444051184318,0.33052001089028044,44.43860604410563,3673.0,5.0,3682.0,3645.0,3533.0,3788.0,3467.0,1.1832289681459298
1,32,1_32,1.0,0.5241078725143012,0.5224734404794334,36.619722146554075,3671.0,5.0,3673.0,3682.0,3645.0,3533.0,3788.0,0.8967583764641787
1,33,1_33,1.0,0.5883152173913043,0.7574728260869565,35.971014492753625,4416.0,5.0,3671.0,3673.0,3682.0,3645.0,3533.0,0.8872282608695652
1,34,1_34,1.0,0.4766335814722911,0.7181555004135649,33.587882547559964,4836.0,5.0,4416.0,3671.0,3673.0,3682.0,3645.0,0.7363523573200993
1,35,1_35,1.0,0.42735849056603775,0.6732075471698113,32.72811320754717,5300.0,5.0,4836.0,4416.0,3671.0,3673.0,3682.0,0.6611320754716982
1,36,1_36,0.0,0.46166918429003023,0.6897658610271903,34.580438066465256,5296.0,5.0,5300.0,4836.0,4416.0,3671.0,3673.0,0.7411253776435045
1,37,1_37,1.0,0.528852251109702,0.5527372648488692,39.52610441767068,4731.0,5.0,5296.0,5300.0,4836.0,4416.0,3671.0,0.9217924328894526
1,38,1_38,1.0,0.5213393067672719,0.46333411931148316,40.442348502711624,4241.0,5.0,4731.0,5296.0,5300.0,4836.0,4416.0,0.9844376326338128
1,39,1_39,1.0,0.4260646687697161,0.48363564668769715,35.78351735015773,5072.0,5.0,4241.0,4731.0,5296.0,5300.0,4836.0,0.8215694006309149
1,40,1_40,1.0,0.4906832298136646,0.46303346022841113,38.54478060508916,4991.0,5.0,5072.0,4241.0,4731.0,5296.0,5300.0,0.9449008214786616
1,41,1_41,1.0,0.5142107564494972,0.44927853082641017,41.54022737210319,4574.0,5.0,4991.0,5072.0,4241.0,4731.0,5296.0,1.0279842588543944
1,42,1_42,1.0,0.5072463768115942,0.3608933238298883,42.34925160370634,4209.0,5.0,4574.0,4991.0,5072.0,4241.0,4731.0,1.0282727488714658
1,43,1_43,1.0,0.4885844748858447,0.37620497209538306,43.12557077625571,3942.0,5.0,4209.0,4574.0,4991.0,5072.0,4241.0,1.0438863521055302
1,44,1_44,1.0,0.4944877655283678,0.3514385587523528,43.63054584565744,3719.0,5.0,3942.0,4209.0,4574.0,4991.0,5072.0,1.0521645603656897
1,45,1_45,1.0,0.5145239376008607,0.35691231845078,44.06670252824099,3718.0,5.0,3719.0,3942.0,4209.0,4574.0,4991.0,1.0731576116191501
1,46,1_46,1.0,0.5007064142413111,0.3252331166996327,45.06018649335971,3539.0,5.0,3718.0,3719.0,3942.0,4209.0,4574.0,1.1212206838089855
1,47,1_47,1.0,0.49126760563380284,0.32591549295774647,45.095211267605634,3550.0,5.0,3539.0,3718.0,3719.0,3942.0,4209.0,1.0749295774647887
1,48,1_48,1.0,0.48905109489051096,0.38277372262773723,45.71124087591241,3425.0,5.0,3550.0,3539.0,3718.0,3719.0,3942.0,1.0843795620437957
1,49,1_49,1.0,0.48330241187384043,0.32807668521954236,44.862708719851575,3234.0,5.0,3425.0,3550.0,3539.0,3718.0,3719.0,1.0701917130488559
1,50,1_50,0.0,0.5108887580929958,0.2863449087698646,45.734549735138316,3398.0,5.0,3234.0,3425.0,3550.0,3539.0,3718.0,1.088875809299588
1,51,1_51,0.0,0.49632028260229616,0.26435089785104504,45.55637327053282,3397.0,5.0,3398.0,3234.0,3425.0,3550.0,3539.0,1.1080365027965853
1,52,1_52,0.0,0.48759541984732824,0.30025445292620867,45.777671755725194,3144.0,5.0,3397.0,3398.0,3234.0,3425.0,3550.0,1.1284987277353689
